Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,How long have you been with your current company?,Please select which best describes your function/role.,Please select which best describes your level.,Please select your location.,Please select the generation you belong to.,Gender,"The company's vision is very clear.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I can summarize the company's vision to someone I meet.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I feel inspired by the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders are passionate about the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders are guided by the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have confidence in the company's strategy.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I know what my company wants to achieve in the next year.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","This company knows how to get the results it is looking for.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","We know what our next step is for improving our capabilities.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leadership effectively connects my work to the company goals.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have a great deal of confidence in the leadership of this company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Company leaders impact the attitude and culture of the entire company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","The leadership of this company is fantastic in comparison to the leadership of other organizations I've been involved with.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders find the time to get to know the employees.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have confidence in the decision making of company leaders.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","We deal with the same problems again and again.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Company changes usually have a positive impact on me.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","People look to pass the blame when something goes wrong.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","If an issue arises, people mostly remain calm and focused.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We use feedback from customers to improve our services.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I have real time access to business data.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","My team uses performance measures (i.e. key performance indicators).:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We are recognized for our successes.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We have a clear sense at all times whether or not we're meeting our objectives.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We are held accountable for our performance.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I often use ""workarounds"" instead of the company's established systems.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","It often takes too long to get the information I need.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Oftentimes, I have to take care of things that shouldn't be my responsibility.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I know who to go to when I have concerns about our systems/processes.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I follow the company's standardized procedures.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Our team consistently meets our goals.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our team collaborates well.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our skills complement each other well.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","There's a real sense that I am part of a team.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our company has a spirit of teamwork and cooperation.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","My company does a good job of hiring the right people for the right jobs.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I am confident my performance affects my compensation.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I get along well with my supervisor.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Performance reviews are a waste of time.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Based on my experience, the company does a great job of acclimating new employees.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I get helpful feedback from my supervisor on a regular basis.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I am consistently improving at my job.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","People here are always willing to help me learn.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","The company invests in employees learning new skills.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I have grown professionally during my time with this company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","My job role is always extremely clear.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am very frequently overwhelmed at work.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","My job is a great fit for my skills and strengths.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I embrace the company's core values.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I look forward to going to work.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I believe in the products or services we provide.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I respond to customer needs as quickly as possible.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I build great relationships with my customers.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I'm disappointed if I don't meet my customers' expectations.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I seek feedback from customers to improve our products or services.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","My opinions are heard and valued.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am confident that leadership understands what I do.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am very comfortable letting my supervisor know when I've made a mistake.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I trust my supervisor has my best interest in mind.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I feel micromanaged.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.",People in my organization express genuine gratitude toward one another.:Please indicate the extent to which you agree/disagree with the following statements.,I practice mindfulness by staying in the present moment while doing my work.:Please indicate the extent to which you agree/disagree with the following statements.,People I work with generally feel optimistic about the organization's future.:Please indicate the extent to which you agree/disagree with the following statements.,People that I work with care about my happiness and well-being.:Please indicate the extent to which you agree/disagree with the following statements.,I feel inspired every day to do my best work.:Please indicate the extent to which you agree/disagree with the following statements.,"Taking everything into consideration, I am satisfied with my job as a whole.:Please indicate the extent to which you agree/disagree with the following statements.",I am willing to put in a great deal of effort beyond what is normally expected in order to help the organization.:Please indicate the extent to which you agree/disagree with the following statements.,"On a scale from 0-10, how likely are you to recommend your organization (as a place to work) to a friend or colleague? (0=extremely not likely, 10=extremely likely)  ",Please describe a single change that will have the greatest positive impact on the organization.  ,Please describe your best day at Lamons.  ,"1.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","2.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","3.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","4.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","5.:Please write at up to 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","1.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","2.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","3.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","4.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","5.:Please list up to 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","1.:Please list up to 5 Values in the spaces provided below. Values:   Values are beliefs that our organization's members hold in common and result in a shared sense of direction and motivation. They form the foundation on which you perform work and conduct yourselves. Examples of Values: integrity, critical thinking, continuous improvement, creativity, and innovation.  ","2.:Please list up to 5 Values in the spaces provided below. Values:   Values are beliefs that our organization's members hold in common and result in a shared sense of direction and motivation. They form the foundation on which you perform work and conduct yourselves. Examples of Values: integrity, critical thinking, continuous improvement, creativity, and innovation.  ","3.:Please list up to 5 Values in the spaces provided below. Values:   Values are beliefs that our organization's members hold in common and result in a sha144,"Jul 7, 2020 2:28:32 PM","Jul 7, 2020 2:56:25 PM",Complete,,,,English,,1594146512_5f04bed0930609.86708277,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,12.245.150.230,-95.79689789,29.5522995,United States,Rosenberg,TX,77471,9 - 12 years,Operations,Management,"Freeport, TX",Baby Boomer (born between 1946 - 1965),Female,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Strongly Agree,Agree,Agree,Neither Agree Nor Disagree,Disagree,Agree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Disagree,Neither Agree Nor Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Agree,Agree,Strongly Disagree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,8,OPERATING SYSTEMS,WHEN EVERYONE COMES TO WORK DOES THEIR JOB AND I DON'T HAVE TO PUT OUT A FIRE CAUSED BY SOMEONE WHO DOESN'T PAY ATTENTION TO DETAIL,FLEXIBLE,CUSTOMER CENTERED,FAMILY FEELING,UNIQUE,SUPPORTIVE,INNOVATIVE SOLUTIONS,FRIENDLY CUSTOMER SERVICE,WORKING PARTNER,CUSTOMER SUPPORT,VALUE ADDED IDEAS,INNOVATION,INTEGRITY,POSITIVITY,CUSTOMER SUPPORT,,HOLIDAY CELEBRATION,MANAGER MEETINGS,,,
145,"Jul 7, 2020 2:30:10 PM","Jul 7, 2020 2:41:18 PM",Partial,,,,English,https://workforcenow.adp.com/theme/index.html,1594146610_5f04bf324c3555.97274617,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763",,174.240.2.201,-95.65989685,29.8477993,United States,Houston,TX,77084,5 - 8 years,Supply Chain,Management,"Houston, TX",Baby Boomer (born between 1946 - 1965),Male,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Neither Agree Nor Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,3,,,,,,,,,,,,,,,,,,,,,,
146,"Jul 7, 2020 2:34:08 PM","Jul 8, 2020 8:33:47 PM",Complete,,,,English,,1594146847_5f04c01fe7b946.50400497,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362",,71.223.130.150,-112.1442032,33.56129837,United States,Phoenix,AZ,85051,9 - 12 years,Sales,Management,"Houston, TX",Baby Boomer (born between 1946 - 1965),Male,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Neither Agree Nor Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10,"100% on time shipment, when a customer pays an Expedite Fee.",I have had so many in my Lamons career. In my opinion everyday a customer is happy with the Quality and Service Lamons has the ability to Deliver and does.,Since We Sell Direct Lamons has the ability to:,Be A Partner with Trust,"Customer centered, Industry Leader","Innovative, Unique Solutions, and Flexability","Having Branches Logistical located, Lamons is Responsive and have the ability to service like no other competitor",Team ='s Communication,Customer Satisfaction,It Takes all department's of the Team to Create Customer Satisfaction,Satisfied Happy Customers =,The Team members Happy along with all the Stakeholders,Customer Service,Comunication,Team Work,Creativity,Critical Thinking (outside the box),Building and Reloading a Strong Team,"Acknowledge, Success",Major Holiday Celebrations,Contest Amung all the Lamons Branches,annual events showing appreciation to the Teams
147,"Jul 7, 2020 2:39:19 PM","Jul 7, 2020 3:44:44 PM",Complete,,,,English,https://workforcenow.adp.com/theme/index.html,1594147159_5f04c1576e6236.02833189,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,50.204.185.110,-95.2743988,29.66489983,United States,Houston,TX,77061,5 - 8 years,Order Process & Quality,Team Member,"Houston, TX",Generation Y (born between 1981 - 2000),Male,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Strongly Agree,Agree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neither Agree Nor Disagree,Strongly Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Strongly Agree,Agree,Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,10,On time delivery would make a great impact in our organization.,I try making everyday my best day. ,competitive,quality,loyalty,flexible,,provide customer service              ,loyalty to all customers,we are essential to many companies,providing great product at a great cost.,,integrity,quality,reliable,,,HOLIDAYS,COMPANY PICNINCS,,,
148,"Jul 7, 2020 2:49:03 PM","Jul 7, 2020 3:07:53 PM",Complete,,,,English,,1594147743_5f04c39f4283d8.86999814,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,72.219.15.125,-91.05220032,30.5394001,United States,Baton Rouge,LA,70818,1 - 4 years,Sales,Management,"Baton Rouge, LA",Generation Y (born between 1981 - 2000),Male,Disagree,Neither Agree Nor Disagree,Disagree,Disagree,Disagree,Neither Agree Nor Disagree,Disagree,Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Strongly Agree,6,Quality,When I don't have to deal with a quality issue or delivery issue and my customers have zero complaints,competitive,mindful,safe,known,knowledgeable,beat the competition,communicate,continue to be an industry leader,provide more services,be available,communication,autonomy,awareness,knowledge,know how,turnaround season,meetings,training,inventory,chaotic weekends
150,"Jul 7, 2020 3:09:55 PM","Jul 7, 2020 4:38:14 PM",Complete,,,,English,https://workforcenow.adp.com/theme/index.html,1594148995_5f04c8833c9ba2.46859844,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,12.118.179.74,-87.99539948,42.00479889,United States,Elk Grove Village,IL,60007,1 - 4 years,IsoTek Manufacturing,Team Member,"Joliet, IL",Generation Y (born between 1981 - 2000),Male,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Neither Agree Nor Disagree,Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,8,communication ,when we get lunch for hard work ,Flexable ,Repetitive,Confident ,Competitive ,Team ,provide ,challenge,innovate ,support,good partner, teamwork ,improvment ,focused ,determined ,valued ,holiday celebrations ,lunch treatments ,grill day ,donut day,new clothes 
151,"Jul 7, 2020 3:26:04 PM","Jul 7, 2020 3:26:43 PM",Partial,,,,English,https://workforcenow.adp.com/theme/index.html,1594149964_5f04cc4c9f1490.83546425,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36",,72.219.10.105,-91.05220032,30.5394001,United States,Baton Rouge,LA,70818,1 - 4 years,Sales,Team Member,"Baton Rouge, LA",Generation X  (born between 1966 - 1980),Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,"Jul 7, 2020 3:40:19 PM","Jul 7, 2020 4:32:58 PM",Partial,,,,English,https://workforcenow.adp.com/theme/index.html,1594150819_5f04cfa31d53b3.39261928,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,12.118.179.74,-87.93990326,42.10969925,United States,Prospect Heights,IL,60070,1 - 4 years,IsoTek Manufacturing,Team Member,"Joliet, IL",Generation Y (born between 1981 - 2000),Male,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Neither Agree Nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,10,Not at the moment. Good company.,When our boss orders us lunch. Makes us feel appreciated. ,Leaders,Positive ,Encouraging,Curtious,Intelligent,,,,,,,,,,,,,,,
153,"Jul 7, 2020 3:43:57 PM","Jul 7, 2020 5:13:09 PM",Complete,,,,English,,1594151036_5f04d07cbfc451.92408766,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.116 Safari/537.36 Edg/83.0.478.58",,45.20.29.43,-95.34940338,29.47290039,United States,Manvel,TX,77578,5 - 8 years,CI & Maintenance,Team Member,"Houston, TX",Generation Y (born between 1981 - 2000),Male,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Neither Agree Nor Disagree,Agree,Disagree,Disagree,Neither Agree Nor Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither Agree Nor Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Neither Agree Nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,8,1. Expansion of the building to get all inventory on-site. 2. mprove product flow while rearranging. 3. Step away from hand-writing or repeated data entry.,"Arrive, begin immediately with projects already identified for potential improvements. Project work involves productive team discussions with questions, some design, some observations, with occasional further analysis and modifications needed during the process. 1-2 team meetings to keep myself and my team working toward the same goals and looking for bringing up future opportunities for improvement. 1-4 times each day to be ""hands-on"" with physical improvements. 1-2 occurrences with the team(s) that we can laugh about or attach motivating feelings to the projects. ",Industrial Leader,Responsive,,,,Outperforming the competition,Servicing the customer,Convincing the customer that we care more than their other suppliers,Continuously improving,,Rapid,Honest,Continuous Improvement,,,Summer Company Picnic,Thanksgiving Meal,Taco Trucks,Gatorade and Ice Cream in the summer,Town Hall / Company Photo
154,"Jul 7, 2020 3:52:47 PM","Jul 7, 2020 3:54:19 PM",Partial,,,,English,https://workforcenow.adp.com/theme/index.html,1594151567_5f04d28fb1ca38.60004078,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,208.190.149.217,-95.21759796,29.64049911,United States,Houston,TX,77034,9 - 12 years,Finance/IT,Team Member,"Houston, TX",Generation X  (born between 1966 - 1980),Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
